benchmark,mode,processes,bytes,metric,run1,run2,run3,avg_of_3runs
alltoallv,Unenc,8,2,t_avg[usec],342.69,346.42,349.38,346.16333333333336
alltoallv,Unenc,8,4,t_avg[usec],342.92,346.64,349.48,346.3466666666667
alltoallv,Unenc,8,8,t_avg[usec],343.36,346.8,349.43,346.53000000000003
alltoallv,Unenc,8,16,t_avg[usec],343.53,347.3,349.8,346.87666666666667
alltoallv,Unenc,8,32,t_avg[usec],343.52,347.81,349.74,347.0233333333333
alltoallv,Unenc,8,64,t_avg[usec],345.58,348.64,351.28,348.5
alltoallv,Unenc,8,128,t_avg[usec],347.49,352.2,353.48,351.0566666666667
alltoallv,Unenc,8,256,t_avg[usec],353.53,357.13,359.84,356.8333333333333
alltoallv,Unenc,8,512,t_avg[usec],359.31,362.6,366.67,362.86
alltoallv,Unenc,8,1024,t_avg[usec],369.96,372.68,381.91,374.85
alltoallv,Unenc,8,2048,t_avg[usec],409.09,418.91,424.74,417.58
alltoallv,Unenc,8,4096,t_avg[usec],536.56,537.23,554.71,542.8333333333334
alltoallv,Unenc,8,8192,t_avg[usec],894.63,885.55,894.01,891.3966666666666
alltoallv,Unenc,8,16384,t_avg[usec],1733.16,1708.86,1711.97,1717.9966666666667
alltoallv,Unenc,8,32768,t_avg[usec],3451.45,3469.48,3418.49,3446.4733333333334
alltoallv,Unenc,8,65536,t_avg[usec],9624.52,9486.07,10207.97,9772.853333333333
alltoallv,Unenc,8,131072,t_avg[usec],19709.25,20152.0,20531.1,20130.783333333333
alltoallv,Unenc,8,262144,t_avg[usec],39371.55,38647.76,40186.87,39402.060000000005
alltoallv,Unenc,8,524288,t_avg[usec],82744.85,83258.06,80851.66,82284.85666666667
alltoallv,Unenc,8,1048576,t_avg[usec],166619.59,162066.54,163046.43,163910.85333333333
alltoallv,Unenc,8,2097152,t_avg[usec],293844.49,287945.85,290784.09,290858.1433333333
alltoallv,Unenc,8,4194304,t_avg[usec],566217.32,558713.21,566789.65,563906.7266666667
