MY_HOSTNAME is poweredge-r650-9
MY_HOSTNAME is poweredge-r650-7
These are breakdowns
rank is 7 host-name is poweredge-r650-9 send time is 0.000009s

These are breakdowns
These are breakdowns
rank is 2 host-name is poweredge-r650-7 isend enc time is 0.000007s

rank is 6 host-name is poweredge-r650-9 all dec time is 0.000000s

rank is 2 host-name is poweredge-r650-7 wait dec time is 0.003039s
rank is 5 host-name is poweredge-r650-8 waitall avr time is 0.000146s
rank is 6 host-name is poweredge-r650-9 key distribution time is 0.000000s

This is Breakdown for LULESH
rank is 6 host-name is poweredge-r650-9 Init crypt time is 0.000000s

rank is 1 host-name is poweredge-r650-6 waitall avr time is 0.000082s
rank is 2 host-name is poweredge-r650-7 waitall dec time is 0.000215s

rank is 2 host-name is poweredge-r650-7 bcast enc time is 0.000000s
rank is 5 host-name is poweredge-r650-8  enc-allreduce time is 0.028225s
rank is 6 host-name is poweredge-r650-9 waitall avr time is 0.000118s

This is Breakdown for LULESH
rank is 2 host-name is poweredge-r650-7 bcast dec time is 0.000000s
rank is 4 host-name is poweredge-r650-8  enc-isend time is 0.011905s
rank is 4 host-name is poweredge-r650-8  enc-irecv time is 0.000223s
rank is 4 host-name is poweredge-r650-8  enc-wait time is 0.019128s
rank is 4 host-name is poweredge-r650-8  enc-waitall time is 0.029924s
This is Breakdown for LULESH
rank is 1 host-name is poweredge-r650-6  enc-allreduce time is 0.013574s
rank is 2 host-name is poweredge-r650-7 alltoall enc time is 0.000000s
rank is 5 host-name is poweredge-r650-8  enc-isend time is 0.014415s

This is Breakdown for LULESH
rank is 7 host-name is poweredge-r650-9  enc-allreduce time is 0.030927s
rank is 7 host-name is poweredge-r650-9  enc-isend time is 0.015031s
rank is 1 host-name is poweredge-r650-6  enc-isend time is 0.011600s
rank is 2 host-name is poweredge-r650-7 alltoall dec time is 0.000000s
rank is 5 host-name is poweredge-r650-8  enc-irecv time is 0.000238s
rank is 7 host-name is poweredge-r650-9  enc-irecv time is 0.000207s
rank is 7 host-name is poweredge-r650-9  enc-wait time is 0.002626s
rank is 1 host-name is poweredge-r650-6  enc-irecv time is 0.000364s
rank is 2 host-name is poweredge-r650-7 allgather enc time is 0.000000s
rank is 5 host-name is poweredge-r650-8  enc-wait time is 0.014309s
rank is 7 host-name is poweredge-r650-9  enc-waitall time is 0.040745s
rank is 2 host-name is poweredge-r650-7 allgather dec time is 0.000000s
rank is 5 host-name is poweredge-r650-8  enc-waitall time is 0.043373s
rank is 6 host-name is poweredge-r650-9  enc-allreduce time is 0.026390s
rank is 1 host-name is poweredge-r650-6  enc-wait time is 0.014565s
rank is 1 host-name is poweredge-r650-6  enc-waitall time is 0.024481s
rank is 2 host-name is poweredge-r650-7 alltoallv enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9  enc-isend time is 0.014327s
MY_HOSTNAME is poweredge-r650-6
rank is 2 host-name is poweredge-r650-7 alltoallv dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9  enc-irecv time is 0.000189s
These are breakdowns
rank is 0 host-name is poweredge-r650-6 send time is 0.000000s
rank is 2 host-name is poweredge-r650-7 reduce enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9  enc-wait time is 0.011634s
rank is 0 host-name is poweredge-r650-6 recv time is 0.000021s
rank is 2 host-name is poweredge-r650-7 reduce dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9  enc-waitall time is 0.035017s
rank is 0 host-name is poweredge-r650-6 isend time is 0.003555s
rank is 2 host-name is poweredge-r650-7 allreduce enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 irecv time is 0.000383s
rank is 2 host-name is poweredge-r650-7 allreduce dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7 all enc time is 0.007975s
rank is 0 host-name is poweredge-r650-6 wait time is 0.017710s
rank is 0 host-name is poweredge-r650-6 waitall time is 0.006690s
rank is 0 host-name is poweredge-r650-6 bcast time is 0.000000s
rank is 2 host-name is poweredge-r650-7 all dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 alltoall time is 0.000000s
rank is 2 host-name is poweredge-r650-7 key distribution time is 0.000000s
rank is 0 host-name is poweredge-r650-6 alltoallv time is 0.000000s
rank is 0 host-name is poweredge-r650-6 reduce time is 0.000030s
rank is 2 host-name is poweredge-r650-7 Init crypt time is 0.000000s

rank is 0 host-name is poweredge-r650-6 allreduce time is 0.001828s
rank is 0 host-name is poweredge-r650-6 all comm time is 0.030216s

rank is 2 host-name is poweredge-r650-7 waitall avr time is 0.000068s
rank is 0 host-name is poweredge-r650-6 send enc time is 0.000000s

rank is 0 host-name is poweredge-r650-6 recv dec time is 0.000004s
This is Breakdown for LULESH
rank is 0 host-name is poweredge-r650-6 isend enc time is 0.000000s
rank is 2 host-name is poweredge-r650-7  enc-allreduce time is 0.015108s
rank is 0 host-name is poweredge-r650-6 wait dec time is 0.003691s
rank is 0 host-name is poweredge-r650-6 waitall dec time is 0.000236s
rank is 2 host-name is poweredge-r650-7  enc-isend time is 0.012043s
rank is 0 host-name is poweredge-r650-6 bcast enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 bcast dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 alltoall enc time is 0.000000s
rank is 2 host-name is poweredge-r650-7  enc-irecv time is 0.000282s
rank is 0 host-name is poweredge-r650-6 alltoall dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7  enc-wait time is 0.018944s
rank is 2 host-name is poweredge-r650-7  enc-waitall time is 0.020136s
rank is 0 host-name is poweredge-r650-6 allgather enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 allgather dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 alltoallv enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 alltoallv dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 reduce enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 reduce dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 allreduce enc time is 0.000000s
rank is 0 host-name is poweredge-r650-6 allreduce dec time is 0.000000s
rank is 0 host-name is poweredge-r650-6 all enc time is 0.006569s
rank is 0 host-name is poweredge-r650-6 all dec time is 0.000004s
rank is 0 host-name is poweredge-r650-6 key distribution time is 0.000000s
rank is 0 host-name is poweredge-r650-6 Init crypt time is 0.000000s

rank is 0 host-name is poweredge-r650-6 waitall avr time is 0.000022s

This is Breakdown for LULESH
rank is 0 host-name is poweredge-r650-6  enc-allreduce time is 0.001828s
rank is 0 host-name is poweredge-r650-6  enc-isend time is 0.010123s
rank is 0 host-name is poweredge-r650-6  enc-irecv time is 0.000383s
rank is 0 host-name is poweredge-r650-6  enc-wait time is 0.021402s
rank is 0 host-name is poweredge-r650-6  enc-waitall time is 0.006690s
